student_id,plan_name,plan_id,week,weekly_assessment_score,daily_avg_score,n
106,"T1 Word Awareness",1290,3,100,50,3
106,"T1 Word Awareness",1290,1,67,83,3
124,"T1 Word Awareness",1290,2,67,83,3
124,"T1 Word Awareness",1290,3,100,83,3
124,"T1 Word Awareness",1290,1,100,100,3
108,"T1 Word Awareness",1291,1,100,100,3
108,"T1 Word Awareness",1291,2,33,100,3
108,"T1 Word Awareness",1291,3,67,100,3
122,"T1 Word Awareness",1291,1,100,83,3
122,"T1 Word Awareness",1291,2,67,100,3
122,"T1 Word Awareness",1291,3,100,67,3
1535,"T1 Word Awareness",1291,3,67,67,3
1535,"T1 Word Awareness",1291,1,67,67,3
1535,"T1 Word Awareness",1291,2,33,83,3
1536,"T1 Word Awareness",1291,3,67,75,2
1536,"T1 Word Awareness",1291,1,67,67,3
1536,"T1 Word Awareness",1291,2,33,67,3
107,"T1 Word Awareness",1292,2,100,83,3
107,"T1 Word Awareness",1292,3,67,100,3
107,"T1 Word Awareness",1292,1,67,100,3
115,"T1 Word Awareness",1292,2,33,100,3
115,"T1 Word Awareness",1292,3,100,100,3
115,"T1 Word Awareness",1292,1,100,100,3
119,"T1 Word Awareness",1292,2,67,67,3
119,"T1 Word Awareness",1292,3,0,67,3
119,"T1 Word Awareness",1292,1,67,83,3
1537,"T1 Word Awareness",1292,1,100,83,3
1537,"T1 Word Awareness",1292,2,33,100,3
1537,"T1 Word Awareness",1292,3,0,33,3
104,"T1 Word Awareness",1293,1,67,100,3
104,"T1 Word Awareness",1293,2,67,100,3
104,"T1 Word Awareness",1293,3,100,67,3
110,"T1 Word Awareness",1293,3,100,100,3
110,"T1 Word Awareness",1293,1,67,100,3
110,"T1 Word Awareness",1293,2,67,100,3
111,"T1 Word Awareness",1293,3,100,100,3
111,"T1 Word Awareness",1293,1,67,100,3
111,"T1 Word Awareness",1293,2,100,100,3
116,"T1 Word Awareness",1293,3,100,67,3
116,"T1 Word Awareness",1293,1,100,100,3
116,"T1 Word Awareness",1293,2,100,83,3
1206,"T1 Word Awareness",1416,2,33,83,3
1206,"T1 Word Awareness",1416,1,100,83,3
1603,"T1 Word Awareness",1416,1,100,100,3
1603,"T1 Word Awareness",1416,2,33,83,3
832,"T1 Word Awareness",1734,2,100,100,3
832,"T1 Word Awareness",1734,3,100,100,3
860,"T1 Word Awareness",1734,3,0,0,3
860,"T1 Word Awareness",1734,2,33,75,2
869,"T1 Word Awareness",1734,3,100,67,3
869,"T1 Word Awareness",1734,2,67,100,3
108,"T1 Word Awareness",1831,2,100,100,2
122,"T1 Word Awareness",1831,2,67,100,2
125,"T1 Word Awareness",1831,2,0,0,2
1535,"T1 Word Awareness",1831,2,67,100,2
1536,"T1 Word Awareness",1831,2,0,100,2
191,"T1 Word Awareness",2191,1,100,100,2
200,"T1 Word Awareness",2191,1,100,83,3
204,"T1 Word Awareness",2191,1,100,100,2
650,"T1 Word Awareness",2191,1,100,100,3
1550,"T1 Word Awareness",2191,1,100,100,3
1590,"T1 Word Awareness",2619,3,100,100,3
1799,"T1 Word Awareness",2863,1,100,100,3
1799,"T1 Word Awareness",2863,2,100,83,3
1800,"T1 Word Awareness",2863,1,67,50,3
1800,"T1 Word Awareness",2863,2,33,17,3
1801,"T1 Word Awareness",2863,1,100,100,3
1801,"T1 Word Awareness",2863,2,67,83,3
1802,"T1 Word Awareness",2863,2,0,0,3
1802,"T1 Word Awareness",2863,1,0,0,3
1153,"T2 Conflict Resolution",2459,3,100,100,3
1153,"T2 Conflict Resolution",2459,1,50,61,3
1153,"T2 Conflict Resolution",2459,4,100,92,3
1153,"T2 Conflict Resolution",2459,2,100,67,3
1168,"T2 Conflict Resolution",2711,1,100,100,3
1168,"T2 Conflict Resolution",2711,4,100,92,3
1168,"T2 Conflict Resolution",2711,2,100,100,3
1168,"T2 Conflict Resolution",2711,5,100,100,2
1168,"T2 Conflict Resolution",2711,3,100,100,3
1168,"T2 Conflict Resolution",2711,6,100,100,3
1136,"T2 Conflict Resolution",2713,3,100,100,3
1136,"T2 Conflict Resolution",2713,6,100,100,3
1136,"T2 Conflict Resolution",2713,1,100,100,3
1136,"T2 Conflict Resolution",2713,4,100,92,3
1136,"T2 Conflict Resolution",2713,2,50,100,3
1136,"T2 Conflict Resolution",2713,5,100,100,3
1252,"T2 Conflict Resolution",2728,5,100,100,3
1252,"T2 Conflict Resolution",2728,3,100,100,3
1252,"T2 Conflict Resolution",2728,6,100,100,3
1252,"T2 Conflict Resolution",2728,1,100,83,3
1252,"T2 Conflict Resolution",2728,4,67,92,3
1252,"T2 Conflict Resolution",2728,2,100,83,3
900,"T2 Conflict Resolution",2730,2,100,83,3
900,"T2 Conflict Resolution",2730,5,100,100,3
900,"T2 Conflict Resolution",2730,3,50,100,3
900,"T2 Conflict Resolution",2730,6,100,100,3
900,"T2 Conflict Resolution",2730,1,100,100,3
900,"T2 Conflict Resolution",2730,4,100,100,3
933,"T2 Conflict Resolution",2732,1,100,100,3
933,"T2 Conflict Resolution",2732,4,100,100,3
933,"T2 Conflict Resolution",2732,2,100,100,3
933,"T2 Conflict Resolution",2732,5,100,100,3
933,"T2 Conflict Resolution",2732,3,100,100,3
933,"T2 Conflict Resolution",2732,6,100,83,3
1462,"T2 Conflict Resolution",2732,3,100,100,3
1462,"T2 Conflict Resolution",2732,6,100,100,3
1462,"T2 Conflict Resolution",2732,1,100,100,1
1462,"T2 Conflict Resolution",2732,4,100,100,3
1462,"T2 Conflict Resolution",2732,2,100,100,3
1462,"T2 Conflict Resolution",2732,5,100,100,3
1610,"T2 ELL Units 5-6",1942,3,100,67,3
1610,"T2 ELL Units 5-6",1942,1,100,87,3
1610,"T2 ELL Units 5-6",1942,2,100,73,3
1444,"T2 ELL Units 5-6",1946,2,100,73,3
1444,"T2 ELL Units 5-6",1946,1,100,87,3
1269,"T2 ELL Units 5-6",1948,6,80,53,3
1269,"T2 ELL Units 5-6",1948,1,80,73,3
1269,"T2 ELL Units 5-6",1948,4,80,67,3
1206,"T2 ELL Units 5-6",1950,3,80,63,3
1206,"T2 ELL Units 5-6",1950,1,80,67,3
1206,"T2 ELL Units 5-6",1950,2,80,63,3
1603,"T2 ELL Units 5-6",1950,2,80,63,3
1603,"T2 ELL Units 5-6",1950,6,80,87,3
1603,"T2 ELL Units 5-6",1950,3,80,55,3
1603,"T2 ELL Units 5-6",1950,1,80,60,3
1603,"T2 ELL Units 5-6",1950,5,100,85,3
1635,"T2 ELL Units 5-6",1952,6,100,100,3
1635,"T2 ELL Units 5-6",1952,3,100,100,3
1635,"T2 ELL Units 5-6",1952,1,100,100,3
1635,"T2 ELL Units 5-6",1952,4,100,100,3
1635,"T2 ELL Units 5-6",1952,2,100,100,3
1324,"T2 ELL Units 5-6",1955,1,80,47,3
988,"T2 ELL Units 5-6",1962,2,60,27,3
988,"T2 ELL Units 5-6",1962,5,80,53,3
988,"T2 ELL Units 5-6",1962,3,60,40,3
988,"T2 ELL Units 5-6",1962,6,100,60,3
988,"T2 ELL Units 5-6",1962,1,40,33,3
988,"T2 ELL Units 5-6",1962,4,60,53,3
1333,"T2 ELL Units 5-6",1962,1,100,67,3
1333,"T2 ELL Units 5-6",1962,2,80,60,3
1333,"T2 ELL Units 5-6",1962,3,80,53,3
1100,"T2 ELL Units 5-6",1965,6,100,87,3
1100,"T2 ELL Units 5-6",1965,1,100,100,3
1100,"T2 ELL Units 5-6",1965,4,100,87,3
1100,"T2 ELL Units 5-6",1965,2,80,93,3
1100,"T2 ELL Units 5-6",1965,5,100,93,3
1100,"T2 ELL Units 5-6",1965,3,100,87,3
1635,"T2 ELL Units 7-8",2707,3,100,93,3
1635,"T2 ELL Units 7-8",2707,1,100,80,3
1635,"T2 ELL Units 7-8",2707,4,100,100,3
1635,"T2 ELL Units 7-8",2707,2,100,80,3
1610,"T2 ELL Units 7-8",2734,4,80,60,3
1610,"T2 ELL Units 7-8",2734,2,100,80,3
1610,"T2 ELL Units 7-8",2734,3,80,67,3
1610,"T2 ELL Units 7-8",2734,1,80,53,3
1444,"T2 ELL Units 7-8",2737,1,100,100,3
1444,"T2 ELL Units 7-8",2737,2,100,100,3
1269,"T2 ELL Units 7-8",2738,4,80,60,3
1269,"T2 ELL Units 7-8",2738,5,80,47,3
1206,"T2 ELL Units 7-8",2741,6,60,53,3
1206,"T2 ELL Units 7-8",2741,4,60,53,3
1206,"T2 ELL Units 7-8",2741,5,60,53,3
1206,"T2 ELL Units 7-8",2741,2,80,73,3
1603,"T2 ELL Units 7-8",2741,3,100,80,3
1603,"T2 ELL Units 7-8",2741,6,80,80,3
1603,"T2 ELL Units 7-8",2741,1,100,87,3
1603,"T2 ELL Units 7-8",2741,4,80,73,3
1603,"T2 ELL Units 7-8",2741,2,100,87,3
1603,"T2 ELL Units 7-8",2741,5,100,80,3
988,"T2 ELL Units 7-8",2744,2,60,27,3
988,"T2 ELL Units 7-8",2744,6,80,47,3
988,"T2 ELL Units 7-8",2744,3,100,40,3
988,"T2 ELL Units 7-8",2744,1,40,33,3
988,"T2 ELL Units 7-8",2744,5,80,53,3
1635,"T2 ELL Units 9-10",3293,3,100,93,3
1635,"T2 ELL Units 9-10",3293,1,80,73,3
1635,"T2 ELL Units 9-10",3293,2,100,67,3
988,"T2 ELL Units 9-10",3294,2,80,60,3
988,"T2 ELL Units 9-10",3294,3,80,40,3
988,"T2 ELL Units 9-10",3294,1,60,40,3
74,"T2 F and S",1328,6,0,83,3
1294,"T2 F and S",1412,1,100,97,3
1294,"T2 F and S",1412,2,100,100,3
10,"T2 Feelings and Emotions - Self",2455,1,80,92,3
678,"T2 Feelings and Emotions - Self",2455,1,80,92,3
678,"T2 Feelings and Emotions - Self",2455,2,40,83,3
26,"T2 Feelings and Emotions - Self",2458,1,80,85,3
26,"T2 Feelings and Emotions - Self",2458,2,40,92,3
1392,"T2 Feelings and Emotions - Self",2460,1,100,85,3
1392,"T2 Feelings and Emotions - Self",2460,4,60,100,3
1392,"T2 Feelings and Emotions - Self",2460,2,60,100,3
1392,"T2 Feelings and Emotions - Self",2460,5,60,100,3
1392,"T2 Feelings and Emotions - Self",2460,3,80,100,2
906,"T2 Feelings and Emotions - Self",2463,4,60,100,3
906,"T2 Feelings and Emotions - Self",2463,2,20,100,3
906,"T2 Feelings and Emotions - Self",2463,5,40,100,3
906,"T2 Feelings and Emotions - Self",2463,3,80,84,2
906,"T2 Feelings and Emotions - Self",2463,1,100,85,3
1350,"T2 Feelings and Emotions - Self",2464,2,60,50,3
1350,"T2 Feelings and Emotions - Self",2464,4,80,81,3
1350,"T2 Feelings and Emotions - Self",2464,1,100,85,3
1612,"T2 Feelings and Emotions - Self",2466,2,80,100,2
1612,"T2 Feelings and Emotions - Self",2466,1,100,85,3
1319,"T2 Feelings and Emotions - Self",2468,2,80,92,3
1319,"T2 Feelings and Emotions - Self",2468,5,100,100,3
1319,"T2 Feelings and Emotions - Self",2468,3,80,88,2
1319,"T2 Feelings and Emotions - Self",2468,6,40,83,3
1319,"T2 Feelings and Emotions - Self",2468,1,100,78,3
1319,"T2 Feelings and Emotions - Self",2468,4,60,100,3
1369,"T2 Feelings and Emotions - Self",2468,4,0,70,3
1369,"T2 Feelings and Emotions - Self",2468,2,20,58,3
1369,"T2 Feelings and Emotions - Self",2468,5,40,11,3
1369,"T2 Feelings and Emotions - Self",2468,3,20,46,2
1369,"T2 Feelings and Emotions - Self",2468,6,40,72,3
1369,"T2 Feelings and Emotions - Self",2468,1,100,63,3
914,"T2 Feelings and Emotions - Self",2477,6,100,92,3
914,"T2 Feelings and Emotions - Self",2477,1,100,85,3
914,"T2 Feelings and Emotions - Self",2477,4,100,100,3
914,"T2 Feelings and Emotions - Self",2477,2,60,92,3
914,"T2 Feelings and Emotions - Self",2477,5,100,100,3
914,"T2 Feelings and Emotions - Self",2477,3,100,100,2
959,"T2 Feelings and Emotions - Self",2477,3,100,100,2
959,"T2 Feelings and Emotions - Self",2477,6,100,92,3
959,"T2 Feelings and Emotions - Self",2477,1,100,85,3
959,"T2 Feelings and Emotions - Self",2477,4,100,100,3
959,"T2 Feelings and Emotions - Self",2477,2,40,92,3
959,"T2 Feelings and Emotions - Self",2477,5,100,100,3
932,"T2 Feelings and Emotions - Self",2586,2,60,92,3
932,"T2 Feelings and Emotions - Self",2586,5,60,100,3
932,"T2 Feelings and Emotions - Self",2586,3,80,79,2
932,"T2 Feelings and Emotions - Self",2586,6,60,81,3
932,"T2 Feelings and Emotions - Self",2586,1,100,77,3
932,"T2 Feelings and Emotions - Self",2586,4,100,100,3
1115,"T2 Feelings and Emotions - Self",2586,4,100,81,3
1115,"T2 Feelings and Emotions - Self",2586,2,40,75,3
1115,"T2 Feelings and Emotions - Self",2586,5,40,56,3
1115,"T2 Feelings and Emotions - Self",2586,3,80,71,2
1115,"T2 Feelings and Emotions - Self",2586,6,40,72,3
1115,"T2 Feelings and Emotions - Self",2586,1,100,85,3
929,"T2 Feelings and Emotions - Self",2710,6,80,100,2
929,"T2 Feelings and Emotions - Self",2710,1,100,100,3
929,"T2 Feelings and Emotions - Self",2710,4,80,100,3
929,"T2 Feelings and Emotions - Self",2710,2,80,33,3
929,"T2 Feelings and Emotions - Self",2710,5,80,100,3
929,"T2 Feelings and Emotions - Self",2710,3,80,100,2
962,"T2 Feelings and Emotions - Self",2712,3,100,100,2
962,"T2 Feelings and Emotions - Self",2712,6,100,100,3
962,"T2 Feelings and Emotions - Self",2712,1,100,100,3
962,"T2 Feelings and Emotions - Self",2712,4,100,100,3
962,"T2 Feelings and Emotions - Self",2712,2,100,83,3
962,"T2 Feelings and Emotions - Self",2712,5,100,100,3
1503,"T2 Feelings and Emotions - Self",2712,2,80,83,3
1503,"T2 Feelings and Emotions - Self",2712,5,80,100,3
1503,"T2 Feelings and Emotions - Self",2712,3,80,100,2
1503,"T2 Feelings and Emotions - Self",2712,6,60,81,3
1503,"T2 Feelings and Emotions - Self",2712,1,80,100,3
1503,"T2 Feelings and Emotions - Self",2712,4,80,100,3
1264,"T2 Feelings and Emotions - Self",2724,6,80,92,3
1264,"T2 Feelings and Emotions - Self",2724,3,80,100,2
1264,"T2 Feelings and Emotions - Self",2724,4,80,100,3
1264,"T2 Feelings and Emotions - Self",2724,2,40,100,3
1018,"T2 Feelings and Emotions - Self",2725,3,60,100,2
1018,"T2 Feelings and Emotions - Self",2725,6,75,92,3
1018,"T2 Feelings and Emotions - Self",2725,1,100,100,3
1018,"T2 Feelings and Emotions - Self",2725,4,80,100,3
1018,"T2 Feelings and Emotions - Self",2725,2,80,67,3
1018,"T2 Feelings and Emotions - Self",2725,5,80,100,3
1131,"T2 Feelings and Emotions - Self",2726,2,40,75,3
1131,"T2 Feelings and Emotions - Self",2726,5,80,100,3
1131,"T2 Feelings and Emotions - Self",2726,3,80,90,2
1131,"T2 Feelings and Emotions - Self",2726,6,80,100,3
1131,"T2 Feelings and Emotions - Self",2726,1,75,92,3
1131,"T2 Feelings and Emotions - Self",2726,4,100,92,3
1265,"T2 Feelings and Emotions - Self",2731,4,80,100,3
1265,"T2 Feelings and Emotions - Self",2731,2,80,92,3
1265,"T2 Feelings and Emotions - Self",2731,5,80,100,3
1265,"T2 Feelings and Emotions - Self",2731,3,80,84,2
1265,"T2 Feelings and Emotions - Self",2731,1,100,100,3
909,"T2 Interactions with Peers",2228,1,100,75,2
64,"T2 K and G",1427,1,100,100,3
1090,"T2 K and G",1590,5,0,7,3
1090,"T2 K and G",1590,3,30,20,3
1090,"T2 K and G",1590,6,0,3,3
1090,"T2 K and G",1590,1,0,3,3
1090,"T2 K and G",1590,4,10,7,3
1090,"T2 K and G",1590,2,0,0,3
1264,"T2 K and G",1782,2,70,80,3
1264,"T2 K and G",1782,3,90,60,3
1264,"T2 K and G",1782,1,70,37,3
1264,"T2 K and G",1782,4,90,100,3
1380,"T2 K and G",1782,3,70,60,3
1380,"T2 K and G",1782,1,70,53,3
1380,"T2 K and G",1782,4,70,60,3
1380,"T2 K and G",1782,2,40,53,3
1168,"T2 K and G",1783,5,80,67,3
1168,"T2 K and G",1783,6,90,80,3
1168,"T2 K and G",1783,4,70,60,3
730,"T2 K and G",1837,1,50,50,3
954,"T2 Number Symbols",2363,1,100,75,2
954,"T2 Number Symbols",2363,3,60,17,3
1251,"T2 Number Symbols",2363,3,80,100,2
1252,"T2 Number Symbols",2363,1,100,100,3
1252,"T2 Number Symbols",2363,3,100,100,3
1310,"T2 Number Symbols",2363,3,80,100,2
1427,"T2 Number Symbols",2363,1,100,100,3
1427,"T2 Number Symbols",2363,3,100,100,3
1603,"T2 Number Symbols",2363,1,40,50,3
1603,"T2 Number Symbols",2363,3,0,0,3
1461,"T2 One-to-One",1924,1,100,63,2
1483,"T2 One-to-One",1924,1,75,58,3
1498,"T2 One-to-One",1924,1,100,100,3
1528,"T2 One-to-One",1924,1,50,44,3
1531,"T2 One-to-One",1924,1,100,81,3
1590,"T2 One-to-One",1924,1,50,36,3
833,"T2 One-to-One",2283,1,100,100,3
833,"T2 One-to-One",2283,2,100,100,3
105,"T2 Rational Counting",2915,1,100,100,3
105,"T2 Rational Counting",2915,3,100,100,3
709,"T2 Resiliency",2247,4,100,100,1
709,"T2 Resiliency",2247,5,67,83,3
1419,"T2 Resiliency",2754,3,100,92,3
1419,"T2 Resiliency",2754,6,100,100,3
1419,"T2 Resiliency",2754,1,100,100,3
1419,"T2 Resiliency",2754,4,100,92,3
1419,"T2 Resiliency",2754,2,100,89,3
1419,"T2 Resiliency",2754,5,100,100,3
8,"T2 Rhyme",2273,2,100,84,2
8,"T2 Rhyme",2273,3,67,100,3
8,"T2 Rhyme",2273,1,67,100,3
25,"T2 Rhyme",2273,2,75,56,3
25,"T2 Rhyme",2273,1,67,92,3
33,"T2 Rhyme",2273,3,100,100,3
33,"T2 Rhyme",2273,1,100,100,3
33,"T2 Rhyme",2273,2,100,100,3
48,"T2 Rhyme",2273,2,100,56,3
48,"T2 Rhyme",2273,3,67,100,3
48,"T2 Rhyme",2273,1,67,100,3
85,"T2 Rhyme",2273,2,100,100,3
85,"T2 Rhyme",2273,3,67,78,3
85,"T2 Rhyme",2273,1,100,100,3
1119,"T2 Rhyme",2319,2,75,100,2
1119,"T2 Rhyme",2319,1,100,92,3
1188,"T2 Rhyme",2319,1,100,88,2
1021,"T2 Rhyme",2399,1,100,100,3
1021,"T2 Rhyme",2399,3,75,100,3
1021,"T2 Rhyme",2399,4,75,100,2
1049,"T2 Rhyme",2399,1,100,100,3
1049,"T2 Rhyme",2399,4,25,89,3
1248,"T2 Rhyme",2399,3,100,100,2
1248,"T2 Rhyme",2399,4,100,78,3
1248,"T2 Rhyme",2399,1,100,100,3
1436,"T2 Rhyme",2399,1,100,100,3
1436,"T2 Rhyme",2399,3,100,100,3
1436,"T2 Rhyme",2399,4,75,100,3
1593,"T2 Rhyme",2399,1,100,100,3
1593,"T2 Rhyme",2399,3,100,100,3
1593,"T2 Rhyme",2399,4,50,100,3
1206,"T2 Rhyme",2406,1,100,92,3
1206,"T2 Rhyme",2406,2,75,78,3
1603,"T2 Rhyme",2406,1,100,100,3
1603,"T2 Rhyme",2406,2,100,89,3
1625,"T2 Rhyme",2406,1,67,100,2
1086,"T2 Rhyme",2410,1,33,58,3
1264,"T2 Rhyme",2410,1,0,67,3
1284,"T2 Rhyme",2410,1,100,58,3
1424,"T2 Rhyme",2410,1,0,75,3
1610,"T2 Rhyme",2410,1,100,100,3
1212,"T2 Rhyme",2524,1,67,58,3
1304,"T2 Rhyme",2524,1,33,50,3
1311,"T2 Rhyme",2524,1,100,75,3
1444,"T2 Rhyme",2524,1,67,83,3
984,"T2 Rhyme",2527,1,67,100,2
1348,"T2 Rhyme",2527,1,67,83,3
1397,"T2 Rhyme",2527,1,100,75,3
1440,"T2 Rhyme",2527,1,67,58,3
1487,"T2 Rhyme",2527,1,100,100,3
934,"T2 Rhyme",2540,3,75,100,1
934,"T2 Rhyme",2540,4,75,84,2
1056,"T2 Rhyme",2540,1,100,100,3
1056,"T2 Rhyme",2540,4,75,100,3
1056,"T2 Rhyme",2540,2,100,78,3
1056,"T2 Rhyme",2540,3,50,89,3
1231,"T2 Rhyme",2540,3,100,67,2
1231,"T2 Rhyme",2540,4,75,89,3
1231,"T2 Rhyme",2540,1,100,92,3
1266,"T2 Rhyme",2540,2,100,67,3
1266,"T2 Rhyme",2540,4,50,44,3
1266,"T2 Rhyme",2540,1,67,67,3
1429,"T2 Rhyme",2540,4,100,89,3
1429,"T2 Rhyme",2540,2,100,67,2
1429,"T2 Rhyme",2540,3,100,84,2
1429,"T2 Rhyme",2540,1,100,92,3
1606,"T2 Rhyme",2540,3,100,50,2
1606,"T2 Rhyme",2540,4,100,67,3
1369,"T2 Rhyme",2547,1,67,75,3
1396,"T2 Rhyme",2547,1,33,100,2
940,"T2 Rhyme",2574,4,25,100,3
940,"T2 Rhyme",2574,2,25,78,3
940,"T2 Rhyme",2574,3,50,67,3
940,"T2 Rhyme",2574,1,33,83,3
1094,"T2 Rhyme",2574,1,100,83,3
1094,"T2 Rhyme",2574,4,75,100,3
1176,"T2 Rhyme",2574,1,100,100,2
1176,"T2 Rhyme",2574,4,50,78,3
1176,"T2 Rhyme",2574,2,25,78,3
1176,"T2 Rhyme",2574,3,0,89,3
1317,"T2 Rhyme",2574,2,50,89,3
1317,"T2 Rhyme",2574,3,100,100,3
1317,"T2 Rhyme",2574,1,100,92,3
1317,"T2 Rhyme",2574,4,50,100,3
932,"T2 Rhyme",2678,1,100,100,3
932,"T2 Rhyme",2678,2,100,100,2
948,"T2 Rhyme",2678,1,67,92,3
1077,"T2 Rhyme",2678,1,100,100,3
1077,"T2 Rhyme",2678,2,100,84,2
1115,"T2 Rhyme",2678,1,100,92,3
1115,"T2 Rhyme",2678,2,50,67,2
1434,"T2 Rhyme",2678,1,100,100,2
1478,"T2 Rhyme",2678,1,67,92,3
1478,"T2 Rhyme",2678,2,50,22,3
924,"T2 Rhyme",2906,2,100,100,3
924,"T2 Rhyme",2906,3,100,89,3
924,"T2 Rhyme",2906,1,67,75,3
1472,"T2 Rhyme",2906,1,100,92,3
1472,"T2 Rhyme",2906,2,100,100,3
1472,"T2 Rhyme",2906,3,100,67,3
103,"T2 Rhyme",2917,3,50,89,3
103,"T2 Rhyme",2917,4,50,67,3
108,"T2 Rhyme",2917,4,50,56,3
108,"T2 Rhyme",2917,3,75,78,3
115,"T2 Rhyme",2917,3,75,100,3
115,"T2 Rhyme",2917,4,50,89,3
115,"T2 Rhyme",2917,2,100,78,3
118,"T2 Rhyme",2917,2,100,78,3
125,"T2 Rhyme",2917,2,100,89,3
125,"T2 Rhyme",2917,3,100,44,3
125,"T2 Rhyme",2917,4,50,50,2
908,"T2 Rhyme",3045,3,25,84,2
1555,"T2 Rhyme",3171,2,67,100,1
1555,"T2 Rhyme",3171,1,67,83,3
1556,"T2 Rhyme",3171,1,100,100,2
1556,"T2 Rhyme",3171,2,100,100,3
1557,"T2 Rhyme",3171,1,100,100,3
1557,"T2 Rhyme",3171,2,0,84,2
1558,"T2 Rhyme",3171,2,67,100,3
1558,"T2 Rhyme",3171,1,100,100,3
1812,"T2 Rhyme",3171,2,0,50,2
1812,"T2 Rhyme",3171,1,67,58,3
72,"T2 Rhyme",3196,1,67,83,3
72,"T2 Rhyme",3196,2,50,55,3
74,"T2 Rhyme",3196,1,100,100,3
74,"T2 Rhyme",3196,2,75,89,3
680,"T2 Rhyme",3196,2,50,84,2
680,"T2 Rhyme",3196,1,67,100,3
1641,"T2 Rhyme",3196,2,50,78,3
1641,"T2 Rhyme",3196,1,100,100,3
19,"T2 Rhyme",3197,1,100,100,3
43,"T2 Rhyme",3197,1,100,92,3
92,"T2 Rhyme",3197,1,100,92,3
92,"T2 Rhyme",3197,2,50,67,3
14,"T2 Rhyme",3338,2,25,56,3
14,"T2 Rhyme",3338,3,50,89,3
14,"T2 Rhyme",3338,1,100,100,3
899,"T2 Rhyme",3338,1,100,100,3
899,"T2 Rhyme",3338,2,50,44,3
899,"T2 Rhyme",3338,3,25,78,3
1336,"T2 Rhyme",3338,1,100,100,3
1336,"T2 Rhyme",3338,2,75,89,3
1336,"T2 Rhyme",3338,3,75,100,3
1342,"T2 Rhyme",3338,3,0,55,3
1342,"T2 Rhyme",3338,1,67,75,3
1342,"T2 Rhyme",3338,2,25,33,3
1522,"T2 Rhyme",3338,1,100,100,2
21,"T2 Rhyme",3377,1,100,50,3
21,"T2 Rhyme",3377,2,75,100,3
23,"T2 Rhyme",3377,2,25,67,1
23,"T2 Rhyme",3377,1,100,100,3
50,"T2 Rhyme",3377,1,100,100,2
63,"T2 Rhyme",3377,2,100,89,3
87,"T2 Rhyme",3377,2,25,100,3
87,"T2 Rhyme",3377,1,100,88,2
36,"T2 Rhyme",3378,1,100,100,3
36,"T2 Rhyme",3378,2,25,100,3
52,"T2 Rhyme",3378,1,100,100,3
73,"T2 Rhyme",3378,1,100,100,3
81,"T2 Rhyme",3378,1,100,88,2
81,"T2 Rhyme",3378,2,25,67,3
1646,"T2 Rhyme",3378,2,25,100,3
1646,"T2 Rhyme",3378,1,100,100,3
4,"T2 Rhyme",3379,1,100,100,3
4,"T2 Rhyme",3379,2,50,100,3
15,"T2 Rhyme",3379,1,100,100,3
15,"T2 Rhyme",3379,2,50,78,3
54,"T2 Rhyme",3379,1,100,100,2
62,"T2 Rhyme",3379,1,100,100,3
62,"T2 Rhyme",3379,2,0,100,2
955,"T2 Self-Control",2231,1,80,88,2
955,"T2 Self-Control",2231,2,100,0,1
1488,"T2 Self-Control",2231,1,80,100,3
1488,"T2 Self-Control",2231,2,100,100,1
1829,"T2 Self-Control",2249,4,100,100,3
954,"T2 Self-Control",2727,3,100,100,3
954,"T2 Self-Control",2727,6,67,100,3
954,"T2 Self-Control",2727,1,80,100,3
954,"T2 Self-Control",2727,4,75,100,3
954,"T2 Self-Control",2727,2,75,100,3
954,"T2 Self-Control",2727,5,100,78,3
1322,"T2 Self-Control",2729,3,67,100,3
1322,"T2 Self-Control",2729,5,100,50,2
1322,"T2 Self-Control",2729,2,100,100,3
1322,"T2 Self-Control",2729,6,100,100,3
1442,"T2 Self-Control",2729,2,100,100,3
1442,"T2 Self-Control",2729,6,100,100,3
1442,"T2 Self-Control",2729,3,100,100,3
1442,"T2 Self-Control",2729,5,100,100,3
1112,"T2 Social Decision Making",2235,1,33,50,1
1272,"T2 Social Decision Making",2235,1,100,100,1
4,"T2 Social Skills",2450,5,100,100,2
4,"T2 Social Skills",2450,1,100,100,2
4,"T2 Social Skills",2450,6,60,100,3
4,"T2 Social Skills",2450,2,80,100,3
17,"T2 Social Skills",2450,1,60,50,2
17,"T2 Social Skills",2450,5,60,100,2
17,"T2 Social Skills",2450,2,40,67,3
17,"T2 Social Skills",2450,6,40,100,3
17,"T2 Social Skills",2450,3,80,67,3
62,"T2 Social Skills",2450,5,60,75,2
62,"T2 Social Skills",2450,6,40,100,1
62,"T2 Social Skills",2450,1,100,92,3
81,"T2 Social Skills",2450,1,60,50,1
81,"T2 Social Skills",2450,6,40,100,3
81,"T2 Social Skills",2450,3,60,75,2
81,"T2 Social Skills",2450,5,40,0,2
3,"T2 Social Skills",2453,1,80,100,1
3,"T2 Social Skills",2453,3,60,33,3
30,"T2 Social Skills",2453,1,40,50,3
885,"T2 Social Skills",2453,1,20,33,3
885,"T2 Social Skills",2453,2,40,17,3
16,"T2 Social Skills",2454,5,60,88,2
16,"T2 Social Skills",2454,2,100,100,3
101,"T2 Social Skills",2454,5,100,100,2
101,"T2 Social Skills",2454,2,100,100,3
101,"T2 Social Skills",2454,4,100,100,3
